step,reward,transferred_from
0,4.20497,417
1,0.155521,
2,4.836373,
3,3.385759,
4,0.151232,
5,-0.061022,
6,0.109588,
7,0.053045,
8,4.840295,
9,-0.041188,
10,0.247421,
11,0.047232,
12,2.318948,
13,0.027494,
14,0.008963,
15,-0.062015,
16,1.864813,466
17,0.010891,
18,1.843287,
19,0.120432,
20,-0.102198,
21,0.221986,
22,4.314036,
23,4.932969,
24,1.206843,
25,1.845903,
26,-0.129049,
27,4.131006,
28,4.152192,
29,6.944087,
30,0.078106,
31,5.396034,
32,0.101745,
33,4.194197,
34,0.19792,
35,0.115295,
36,0.049378,
37,-0.045326,
38,3.851958,
39,7.204841,
40,-0.055747,
41,4.307836,
42,4.370269,
43,6.877321,
44,4.772919,
45,4.083266,
46,6.343813,
47,5.698464,
48,6.072511,
49,5.113006,
50,2.962592,
51,5.720486,
52,-0.08048,
53,0.129549,
54,0.171782,
55,0.003567,
56,-0.077985,
57,0.062194,
58,-0.060348,
59,1.18392,
60,2.473336,
61,-0.115371,488
62,-0.10988,
63,4.8886,
64,-0.004529,
65,4.223732,
66,4.263843,
67,4.041188,
68,4.94237,
69,0.174368,
70,5.712968,
71,4.846731,
72,4.222536,
73,4.232983,
74,7.704269,
75,5.30283,
76,5.091758,
77,5.004709,
78,4.042316,
79,0.091181,
80,-0.03308,
81,6.475468,
82,4.120429,
83,4.967182,
84,4.084141,
85,4.220891,
86,6.9398,
87,4.162759,
88,4.672001,
89,4.279823,
90,5.018625,
91,4.130971,
92,4.183126,
93,4.153702,
94,-0.080703,
95,0.055991,
96,4.93004,
97,4.033967,
98,0.109629,
99,4.829316,
100,4.784166,
101,4.672107,
102,6.753295,
103,4.226176,
104,4.402223,
105,4.768179,
106,4.142997,
107,3.251679,
108,-0.140002,
109,6.407206,
110,4.072646,
111,-0.07522,
112,-0.131211,
113,-0.190896,
114,-0.098085,
115,3.299664,
116,4.245559,
117,4.846807,
118,4.073679,
119,1.681289,
120,0.176771,
121,0.039961,
122,3.307576,
123,4.212095,
124,4.158234,
125,4.249874,
126,4.223798,
127,4.13667,
128,4.293952,
129,-0.002139,
130,-0.075632,
131,-0.058343,
132,0.046578,
133,0.141949,
134,0.100746,
135,4.21586,
136,-0.060062,
137,-0.200269,
138,-0.132611,
139,3.905645,
140,0.1116,
141,-0.038542,
142,-0.15049,
143,0.215718,
144,-0.097269,
145,-0.07159,
146,-0.034948,
147,0.064149,
148,-0.045505,
149,-0.068118,
150,4.193295,
151,4.129943,540
152,5.2852,
153,4.221736,
154,7.941665,
155,4.124121,
156,6.942481,
157,4.146654,
158,4.929175,
159,-0.026448,
160,0.031364,
161,-0.020649,
162,-0.014121,
163,8.366675,
164,4.834552,
165,4.21555,
166,4.862377,
167,4.077508,
168,4.645418,
169,4.286298,
170,-0.071992,
171,4.287888,
172,3.287319,
173,4.969985,
174,4.037492,
175,4.029267,
176,4.890607,
177,4.668892,
178,4.189954,
179,4.741408,
180,4.950402,
181,4.809397,488
182,4.299859,
183,5.889613,
184,4.840078,
185,5.133546,
186,4.807826,
187,7.4275,
188,5.04447,
189,6.934288,
190,4.170586,
191,6.937848,
192,4.605223,
193,5.261486,
194,4.133725,
195,4.113486,
196,5.032741,
197,4.203378,
198,5.369984,
199,5.902719,
200,6.957408,
201,8.097632,
202,5.171969,
203,4.148438,
204,7.97185,
205,5.220607,
206,5.219095,
207,5.053175,
208,5.270006,
209,5.18111,
210,5.277625,
211,5.888878,488
212,4.913204,
213,8.490027,
214,8.843147,
215,5.221986,
216,5.715916,
217,5.143201,
218,4.92503,
219,5.21712,
220,8.482848,
221,6.587193,
222,4.338338,
223,4.589426,
224,4.749912,
225,4.598104,
226,4.712334,
227,4.454261,
228,5.158397,
229,6.177777,
230,4.364739,
231,4.916658,
232,5.023254,
233,6.998545,
234,4.484361,
235,4.703013,
236,-0.004605,
237,4.179664,
238,4.114113,
239,-0.04638,
240,-0.072738,
241,4.231115,511
242,4.252757,
243,4.247071,
244,4.629146,
245,-0.161807,
246,-0.190465,
247,4.225143,
248,5.029417,
249,-0.097404,
250,4.61247,
251,7.095464,
252,5.018047,
253,4.137429,
254,4.31232,
255,4.307138,
256,6.927805,
257,0.098073,
258,-0.02913,
259,-0.117898,
260,-0.058435,
261,7.609962,
262,-0.051049,
263,4.582391,
264,4.569496,
265,7.782672,
266,4.738386,
267,4.968721,
268,5.5598,
269,4.906484,
270,5.971555,
271,7.055698,511
272,6.892121,
273,4.489804,
274,6.853348,
275,4.219207,
276,4.581407,
277,6.953479,
278,4.580376,
279,4.578724,
280,4.610745,
281,4.173789,
282,5.123755,
283,4.193869,
284,6.579047,
285,4.57712,
286,5.366414,
287,4.165152,
288,6.98255,
289,4.996677,
290,7.04794,
291,5.461289,
292,7.962249,
293,6.832756,
294,-0.068402,
295,4.230879,
296,4.157453,
297,4.16658,
298,4.209127,
299,4.257296,
300,1.957557,
