step,reward,transferred_from
0,9.818375,577
1,8.472795,
2,9.243557,
3,7.798657,
4,9.865059,
5,8.081662,
6,8.551263,
7,4.231111,
8,9.792997,
9,8.514875,
10,8.444162,
11,8.567076,
12,8.485143,
13,9.822376,
14,0.638071,
15,8.528957,
16,6.423627,531
17,6.320962,
18,7.624826,
19,8.557205,
20,13.448623,
21,8.46737,
22,8.065159,
23,8.523855,
24,6.510583,
25,9.759252,
26,5.723097,
27,8.213255,
28,12.636283,
29,6.918198,
30,8.188912,
31,6.075962,
32,6.954128,
33,4.689979,
34,7.023287,
35,8.466537,
36,4.819478,
37,8.724507,
38,7.6794,
39,5.245057,
40,8.138714,
41,6.962863,
42,8.515749,
43,9.717246,
44,8.510949,
45,6.87261,
46,4.445239,551
47,11.216807,
48,6.618612,
49,8.535409,
50,5.720016,
51,10.015881,
52,9.982143,
53,8.066904,
54,11.949964,
55,11.669965,
56,8.306354,
57,8.46134,
58,6.224019,
59,11.665198,
60,8.499293,
61,10.591054,
62,11.54047,
63,11.459247,
64,9.020539,
65,14.462107,
66,6.051866,
67,8.140455,
68,11.082491,
69,10.845824,
70,7.218825,
71,8.785072,
72,11.666259,
73,5.173742,
74,11.628362,
75,8.357409,
76,6.602058,
77,11.306752,
78,7.017208,
79,6.141897,
80,6.981305,
81,8.449123,
82,11.321745,
83,10.077545,
84,8.688119,
85,7.979954,
86,13.761832,
87,11.39124,
88,11.422564,
89,9.381195,
90,13.432268,
91,7.921932,
92,8.489122,
93,8.434288,
94,9.651013,
95,6.310122,
96,8.44737,
97,6.987593,
98,3.785964,
99,12.319796,
100,3.647031,
101,2.459335,
102,5.069107,
103,5.710391,
104,11.539185,
105,2.797689,
106,5.810186,
107,6.041995,
108,2.775476,
109,8.941793,
110,8.438121,
111,3.321907,
112,4.176427,
113,7.780636,
114,2.774042,
115,6.235381,
116,6.302701,
117,2.759005,
118,2.719202,
119,4.54936,
120,2.640437,
121,9.473138,584
122,2.205611,
123,7.039623,
124,8.621201,
125,10.180821,
126,8.208363,
127,9.447362,
128,9.887083,
129,3.709887,
130,9.214256,
131,8.875069,
132,8.328923,
133,9.18538,
134,8.732635,
135,9.924109,
136,9.428113,
137,8.935958,
138,9.411301,
139,8.912098,
140,8.790594,
141,9.795687,
142,7.052138,
143,4.286881,
144,7.550408,
145,6.046684,
146,6.090916,
147,9.307931,
148,6.438798,
149,8.906404,
150,8.498294,
151,8.079082,643
152,8.046924,
153,6.090178,
154,8.35247,
155,8.490931,
156,10.69071,
157,10.369164,
158,9.200804,
159,8.123932,
160,5.891786,
161,7.007514,
162,3.943047,
163,6.710796,
164,5.689387,
165,8.111958,
166,8.173847,584
167,2.127367,
168,8.647486,
169,9.025852,
170,10.0097,
171,4.291639,
172,8.247954,
173,9.338932,
174,11.877042,
175,7.761279,
176,10.064093,
177,4.482488,
178,3.241324,
179,10.083957,
180,2.928899,
181,8.866455,
182,7.494221,
183,4.431139,
184,3.805282,
185,8.934431,
186,7.09256,
187,7.748218,
188,9.687843,
189,8.425165,
190,7.974004,
191,11.588701,
192,8.783673,
193,2.783984,
194,10.5342,
195,7.347149,
196,8.756412,658
197,5.282417,
198,9.655909,
199,5.022381,
200,5.984281,
201,7.600745,
202,4.534141,
203,8.532944,
204,2.825768,
205,7.36558,
206,8.759522,
207,8.585809,
208,7.776453,
209,7.892759,
210,2.551172,
211,9.726648,643
212,9.524543,
213,9.591116,
214,10.989607,
215,9.915164,
216,7.15562,
217,7.023893,
218,9.195482,
219,10.181826,
220,11.127087,
221,10.155217,
222,9.088398,
223,9.155856,
224,9.775277,
225,4.132886,
226,11.614702,670
227,8.633845,
228,10.161714,
229,9.621758,
230,9.077053,
231,7.858432,
232,7.344802,
233,7.341229,
234,8.461642,
235,8.553797,
236,9.941193,
237,5.724253,
238,9.606831,
239,4.422372,
240,9.956802,
241,2.714932,643
242,9.719271,
243,7.231199,
244,9.552696,
245,2.742014,
246,3.691693,
247,7.762088,
248,11.301342,
249,11.330942,
250,4.210603,
251,6.029186,
252,5.247715,
253,8.532026,
254,10.368274,
255,7.727198,
256,8.361892,
257,3.227066,
258,8.361763,
259,7.198256,
260,5.973584,
261,3.618629,
262,11.812729,
263,11.361406,
264,4.363331,
265,8.523456,
266,7.970149,
267,8.440964,
268,7.174205,
269,8.21597,
270,11.516532,
271,6.129885,
272,6.181232,
273,5.884346,
274,8.87652,
275,3.82617,
276,12.402325,
277,5.123584,
278,7.087665,
279,7.07423,
280,8.308117,
281,5.065701,
282,4.329462,
283,11.69464,
284,12.134484,
285,4.003268,
286,7.954189,693
287,8.186873,
288,7.119742,
289,2.797185,
290,4.518918,
291,7.440901,
292,8.461882,
293,9.870567,
294,8.48128,
295,8.697088,
296,5.638403,
297,6.59314,
298,6.780758,
299,8.27913,
300,8.832495,
