step,score,transferred_from
0,15.753461,418
1,12.10763,
2,10.137243,
3,11.130108,
4,11.114759,
5,5.7057,
6,8.379321,
7,11.051643,
8,11.164181,
9,9.837998,
10,8.510298,
11,9.7352,
12,14.343723,
13,9.928616,
14,9.083268,
15,8.559469,
16,11.269988,384
17,11.379748,
18,10.597575,
19,10.479504,
20,11.80982,
21,10.833859,
22,10.791943,
23,11.16688,
24,12.049173,
25,11.370773,
26,11.786918,
27,8.790648,
28,4.371429,
29,11.257985,
30,10.621214,
31,10.012727,
32,10.887835,
33,10.126889,
34,10.476592,
35,10.923082,
36,11.135748,
37,4.716827,
38,10.883236,
39,4.769326,
40,11.478682,
41,10.082041,
42,11.59407,
43,11.515497,
44,12.259541,
45,10.551974,
46,10.552151,
47,9.223286,
48,9.780497,
49,10.803333,
50,10.125802,
51,11.393551,
52,11.055468,
53,11.335368,
54,8.456952,
55,11.084001,
56,11.050098,
57,4.463031,
58,14.395015,
59,7.494255,
60,11.144185,
61,10.593973,
62,3.715967,
63,9.449565,
64,4.478531,
65,9.989559,
66,11.27163,
67,3.248602,
68,10.916848,
69,9.994943,
70,11.877092,
71,11.750158,
72,11.408794,
73,12.285493,
74,10.288268,
75,9.351597,
76,10.356349,445
77,4.846341,
78,9.889746,
79,19.136191,
80,6.814326,
81,3.192867,
82,9.456444,
83,3.00167,
84,9.45185,
85,8.644756,
86,9.364336,
87,6.898653,
88,9.182862,
89,9.115779,
90,8.67087,
91,9.386091,399
92,8.329586,
93,11.272702,
94,4.762022,
95,8.011046,
96,14.021669,
97,11.364276,
98,4.769121,
99,9.68255,
100,10.955492,
101,9.858325,
102,10.130344,
103,10.329793,
104,8.287504,
105,10.041858,
106,8.961414,418
107,11.055122,
108,10.77768,
109,10.113551,
110,12.535018,
111,9.172324,
112,11.141511,
113,9.850218,
114,2.729849,
115,2.917953,
116,11.583627,
117,8.89251,
118,4.70964,
119,9.339192,
120,4.78292,
121,5.171138,418
122,5.122473,
123,5.465898,
124,8.444708,
125,5.654425,
126,4.846937,
127,5.543565,
128,12.964486,
129,5.846932,
130,13.781252,
131,11.771557,
132,13.961746,
133,11.814184,
134,5.621396,
135,12.026146,
136,4.043186,
137,11.726461,
138,12.465654,
139,5.47124,
140,13.737165,
141,12.27525,
142,12.907685,
143,11.709065,
144,12.003199,
145,4.57565,
146,4.587029,
147,15.719216,
148,4.310121,
149,5.196668,
150,11.892647,
151,13.17995,
152,13.130855,
153,13.61396,
154,9.836698,
155,12.15959,
156,4.505791,
157,12.375778,
158,4.691926,
159,11.873748,
160,4.624203,
161,4.052228,
162,9.947841,
163,11.615871,
164,14.050628,
165,10.331707,
166,5.422571,
167,12.21744,
168,5.368994,
169,11.815848,
170,7.499267,
171,11.909782,
172,8.268966,
173,11.017572,
174,11.20907,
175,11.824566,
176,17.924721,
177,12.332772,
178,12.306417,
179,12.429675,
180,11.608912,
181,11.534611,
182,11.889871,
183,20.402988,
184,13.120423,
185,10.965112,
186,3.376254,
187,14.992533,
188,10.392655,
189,10.849916,
190,11.396532,
191,11.657274,
192,5.598666,
193,3.348574,
194,10.589031,
195,11.239456,
196,4.683206,399
197,11.99781,
198,12.330124,
199,10.833565,
200,4.652394,
201,11.23087,
202,9.982981,
203,9.718794,
204,4.642794,
205,9.044214,
206,10.538535,
207,14.431384,
208,11.258402,
209,11.715398,
210,4.68527,
211,5.807513,418
212,6.914843,
213,13.158142,
214,12.531659,
215,14.179541,
216,12.006526,
217,4.982789,
218,12.925497,
219,5.039777,
220,15.756169,
221,12.915393,
222,12.610437,
223,6.245198,
224,13.254943,
225,11.912519,
226,10.746002,487
227,15.056349,
228,10.113112,
229,11.322692,
230,9.757477,
231,11.242925,
232,11.380434,
233,11.190779,
234,11.420214,
235,9.53028,
236,10.923971,
237,10.964664,
238,18.907158,
239,15.24911,
240,7.785193,
241,11.640544,
242,7.850994,
243,10.505363,
244,4.856721,
245,10.324947,
246,9.382472,
247,4.480347,
248,4.831512,
249,12.076368,
250,9.147207,
251,10.454708,
252,4.308171,
253,11.045945,
254,10.893073,
255,3.78613,
256,14.536006,437
257,4.928484,
258,15.219182,
259,11.436549,
260,14.745859,
261,12.49663,
262,13.985771,
263,5.364205,
264,5.506302,
265,5.365605,
266,5.828871,
267,19.60942,
268,9.210534,
269,13.478458,
270,13.671908,
271,11.78959,
272,5.524025,
273,13.274659,
274,6.039088,
275,7.648865,
276,14.040685,
277,16.962286,
278,6.702389,
279,13.422373,
280,12.939363,
281,12.714254,
282,14.02388,
283,12.221073,
284,11.883987,
285,5.837775,
286,14.057627,515
287,14.503788,
288,14.113531,
289,13.37588,
290,6.327845,
291,6.598559,
292,5.890336,
293,11.629991,
294,12.978204,
295,14.332217,
296,13.653528,
297,20.862156,
298,5.866516,
299,5.668981,
300,5.288421,
