step,score,transferred_from
0,9.047159,313
1,9.299873,
2,2.151809,
3,10.15773,
4,9.226477,
5,9.05668,
6,9.040179,
7,9.998053,
8,9.243353,
9,8.74653,
10,9.83279,
11,9.325781,
12,10.070561,
13,8.777737,
14,7.760971,
15,7.978164,
16,9.462501,
17,9.838982,
18,8.841722,
19,9.01046,
20,8.537786,
21,9.042027,
22,8.335341,
23,9.458575,
24,10.600476,
25,8.846782,
26,9.510927,
27,9.272484,
28,9.50303,
29,7.299087,
30,10.405074,
31,8.828942,
32,8.986895,
33,8.938996,
34,9.555714,
35,8.743102,
36,10.731059,
37,8.757747,
38,9.289377,
39,8.819523,
40,8.907692,
41,9.119396,
42,9.380229,
43,8.147758,
44,8.45608,
45,7.933382,
46,8.072954,355
47,8.158929,
48,8.375603,
49,8.150227,
50,8.051931,
51,8.269975,
52,8.390838,
53,8.582064,
54,8.502754,
55,7.473124,
56,14.430192,
57,7.994351,
58,7.305334,
59,7.9263,
60,8.833922,
61,18.849067,
62,8.387017,
63,8.104382,
64,7.774137,
65,7.621443,
66,7.988239,
67,8.25734,
68,7.692241,
69,9.714285,
70,9.214588,
71,8.377935,
72,8.07989,
73,7.486103,
74,8.720727,
75,8.130648,
76,8.958199,301
77,9.859285,
78,9.708703,
79,4.284874,
80,5.087353,
81,9.465453,
82,9.390385,
83,9.147463,
84,9.209533,
85,9.440803,
86,9.794187,
87,9.330501,
88,9.36736,
89,3.816071,
90,8.906527,
91,9.763344,
92,9.207965,
93,9.860271,
94,9.538101,
95,9.209273,
96,4.837782,
97,8.387767,
98,9.309233,
99,9.575917,
100,9.481011,
101,9.338283,
102,9.136022,
103,9.050453,
104,9.009977,
105,8.919684,
106,8.98507,
107,8.80887,
108,9.033948,
109,7.919293,
110,7.09746,
111,9.415347,
112,10.216919,
113,8.717826,
114,9.403237,
115,9.40849,
116,3.983621,
117,9.033799,
118,9.25752,
119,9.453796,
120,8.285388,
121,9.111572,384
122,9.327758,
123,9.233646,
124,9.367129,
125,9.484897,
126,5.308432,
127,9.519303,
128,9.268825,
129,9.297355,
130,9.017491,
131,9.466332,
132,5.382164,
133,5.012814,
134,10.686655,
135,17.781991,
136,9.451226,
137,9.478952,
138,0.002202,
139,0.009318,
140,0.00213,
141,9.195566,
142,9.680968,
143,9.302591,
144,9.358989,
145,9.024055,
146,8.247946,
147,9.32893,
148,9.20691,
149,9.248652,
150,4.201628,
151,9.742927,384
152,10.543461,
153,10.066418,
154,9.476448,
155,8.985247,
156,8.51744,
157,10.823571,
158,8.990157,
159,9.206854,
160,8.944677,
161,10.037003,
162,8.873942,
163,8.96824,
164,8.946647,
165,8.922504,
166,8.646924,
167,8.754096,
168,8.989608,
169,9.004478,
170,9.266231,
171,10.097119,
172,8.762508,
173,10.83103,
174,9.951203,
175,10.021989,
176,10.519754,
177,9.136379,
178,9.121717,
179,4.731636,
180,9.468351,
181,9.579875,384
182,9.383547,
183,10.167508,
184,10.253356,
185,10.232503,
186,10.323251,
187,10.234521,
188,10.451219,
189,10.525677,
190,9.992683,
191,10.181015,
192,10.170607,
193,10.28409,
194,10.351099,
195,10.234034,
196,9.910417,
197,10.499587,
198,10.239352,
199,10.313298,
200,10.870225,
201,10.197548,
202,11.252252,
203,11.702066,
204,10.833657,
205,11.138195,
206,20.299327,
207,20.682251,
208,10.272979,
209,10.550324,
210,10.575387,
211,10.561515,
212,11.027519,
213,10.125795,
214,10.415887,
215,10.118772,
216,10.528352,
217,10.493431,
218,10.372481,
219,10.053878,
220,10.434096,
221,10.04619,
222,11.508025,
223,10.910659,
224,10.67317,
225,10.12597,
226,10.455787,
227,10.289523,
228,10.346107,
229,10.258384,
230,11.524454,
231,10.114708,
232,11.017824,
233,20.246298,
234,10.738645,
235,9.987813,
236,10.403156,
237,9.755777,
238,10.331678,
239,8.897742,
240,9.190354,
241,10.026102,399
242,8.614907,
243,4.909951,
244,10.322772,
245,9.022532,
246,9.338252,
247,9.608655,
248,9.576568,
249,9.427868,
250,10.246819,
251,9.104937,
252,9.832906,
253,9.527461,
254,8.875569,
255,9.244667,
256,10.573132,355
257,10.783964,
258,10.861011,
259,10.379468,
260,11.268547,
261,10.382949,
262,10.405127,
263,20.91987,
264,10.467626,
265,10.037859,
266,10.126214,
267,10.269287,
268,10.97411,
269,11.766342,
270,10.611834,
271,10.725283,
272,10.385037,
273,11.33213,
274,10.328392,
275,11.39274,
276,11.350748,
277,10.601308,
278,10.480799,
279,9.314095,
280,10.279176,
281,11.352987,
282,10.22778,
283,11.385336,
284,11.69525,
285,11.140734,
286,11.053963,
287,10.552521,
288,10.452953,
289,10.238728,
290,8.915295,
291,8.99186,
292,9.386565,
293,9.473583,
294,9.482311,
295,17.373714,
296,9.567866,
297,9.085349,
298,10.358215,
299,9.673551,
300,8.922129,
