step,reward,transferred_from
0,5.044357,740
1,1.515451,
2,4.478298,
3,6.415044,
4,2.572074,
5,4.455051,
6,2.72883,
7,4.080648,
8,3.99184,
9,-1.637268,
10,-1.609454,
11,1.389856,
12,4.760095,
13,-1.554096,
14,5.475752,
15,-1.527654,
16,6.439328,670
17,6.796221,
18,5.451208,
19,1.578395,
20,6.463352,
21,6.338166,
22,4.537923,
23,6.337111,
24,1.482393,
25,6.75526,
26,7.092793,
27,6.226078,
28,6.974385,
29,6.684255,
30,7.45244,
31,10.387929,
32,6.589778,
33,7.815769,
34,7.535106,
35,6.490375,
36,6.502453,
37,7.053602,
38,6.92521,
39,7.222529,
40,6.69829,
41,7.221143,
42,6.019555,
43,6.348955,
44,6.194522,
45,7.172836,
46,7.47896,
47,6.616773,
48,6.34218,
49,6.962632,
50,2.715916,
51,6.727142,
52,4.51573,
53,5.86933,
54,4.529548,
55,2.570483,
56,5.673704,
57,6.586366,
58,5.690811,
59,1.510353,
60,6.577403,
61,6.26794,
62,7.14614,
63,6.585436,
64,2.716123,
65,6.322437,
66,7.158434,
67,6.397433,
68,6.727502,
69,6.584104,
70,6.347549,
71,6.391236,
72,2.615815,
73,2.62746,
74,7.671576,
75,6.636826,
76,5.878652,
77,6.925893,
78,6.284918,
79,4.67804,
80,5.976529,
81,6.159722,
82,6.997574,
83,2.71614,
84,5.872946,
85,3.371543,
86,1.570359,
87,6.683473,
88,6.035362,
89,5.927922,
90,6.554092,
91,7.542183,756
92,5.687624,
93,6.486267,
94,2.570395,
95,2.601737,
96,6.55031,
97,6.080381,
98,6.819523,
99,6.343943,
100,5.663457,
101,2.419192,
102,-1.50757,
103,2.31252,
104,5.757392,
105,6.569228,
106,1.53604,
107,-1.524091,
108,6.06196,
109,7.089994,
110,6.594438,
111,2.570601,
112,7.83696,
113,6.383971,
114,5.760852,
115,1.460896,
116,-0.286649,
117,6.602893,
118,7.158212,
119,5.756139,
120,5.973246,
121,8.718736,715
122,6.406786,
123,5.654124,
124,5.76729,
125,7.569838,
126,6.992518,
127,6.122186,
128,4.621569,
129,-1.541408,
130,4.147654,
131,1.554094,
132,1.557254,
133,2.648566,
134,-1.489917,
135,2.286814,
136,7.178175,756
137,7.124801,
138,6.986346,
139,6.820406,
140,4.662318,
141,3.519942,
142,7.433813,
143,7.174742,
144,5.988837,
145,7.021258,
146,5.39538,
147,5.890458,
148,6.646007,
149,5.874813,
150,6.665389,
151,7.254243,785
152,5.424121,
153,1.578735,
154,10.679459,
155,7.092634,
156,8.447718,
157,6.546074,
158,7.84517,
159,7.815944,
160,6.482781,
161,1.42666,
162,9.805341,
163,6.693772,
164,5.469698,
165,6.379202,
166,6.627415,
167,6.666916,
168,1.594823,
169,5.493992,
170,7.156816,
171,6.742794,
172,1.588048,
173,6.291187,
174,6.704359,
175,9.975083,
176,5.764293,
177,6.307771,
178,3.777877,
179,10.734526,
180,7.398063,
181,7.220423,
182,6.589802,
183,8.29074,
184,5.466789,
185,6.094047,
186,4.484449,
187,6.686137,
188,1.592162,
189,2.716635,
190,5.83925,
191,6.307299,
192,6.14227,
193,6.259158,
194,1.345162,
195,6.206115,
196,5.852126,715
197,6.713538,
198,1.593447,
199,1.453345,
200,6.474318,
201,6.318192,
202,6.387643,
203,1.503386,
204,1.189816,
205,1.48502,
206,6.839577,
207,5.629313,
208,6.646563,
209,6.972217,
210,5.861326,
211,6.338501,808
212,7.358684,
213,1.618049,
214,7.326077,
215,8.566636,
216,7.077898,
217,6.972529,
218,7.530315,
219,7.822572,
220,7.815664,
221,7.839784,
222,7.663941,
223,7.211623,
224,7.506991,
225,7.59995,
226,7.115809,
227,8.314186,
228,6.288076,
229,5.858687,
230,7.185315,
231,8.126452,
232,7.291289,
233,7.466228,
234,8.250848,
235,7.695075,
236,7.465424,
237,1.584321,
238,3.922098,
239,7.313926,
240,6.579655,
241,7.083516,819
242,6.879848,
243,7.293367,
244,6.74689,
245,6.835584,
246,6.117449,
247,6.289464,
248,6.038502,
249,6.686781,
250,5.56784,
251,6.061565,
252,9.026954,
253,6.691949,
254,5.0053,
255,6.507753,
256,6.418149,
257,6.797834,
258,6.722392,
259,2.447026,
260,5.797322,
261,6.526825,
262,6.784044,
263,2.537973,
264,6.304005,
265,5.561523,
266,6.291066,
267,7.353824,
268,10.77692,
269,6.273067,
270,6.022175,
271,6.707514,
272,6.287914,
273,6.007679,
274,6.768609,
275,7.1822,
276,7.760058,
277,7.384943,
278,7.495957,
279,6.94909,
280,6.820618,
281,6.680478,
282,6.009554,
283,7.347984,
284,6.964555,
285,7.505033,
286,6.916165,
287,6.320743,
288,6.29347,
289,6.298943,
290,6.744876,
291,7.047793,
292,5.887906,
293,8.290149,
294,6.77381,
295,1.590627,
296,6.776758,
297,7.390129,
298,6.922411,
299,7.623292,
300,6.893003,
