step,reward,transferred_from
0,7.801991,454
1,6.283724,
2,8.669807,
3,6.687915,
4,0.826266,
5,1.869928,
6,-0.187104,
7,8.034184,
8,-1.568752,
9,-1.62134,
10,1.920431,
11,5.595319,
12,4.750651,
13,-1.641206,
14,6.543852,
15,0.505914,
16,7.771352,432
17,5.093803,
18,8.297635,
19,6.248667,
20,8.556915,
21,7.746734,
22,8.901669,
23,8.943475,
24,9.667609,
25,5.6637,
26,5.762074,
27,5.056502,
28,8.098338,
29,6.181648,
30,6.434456,
31,7.577946,432
32,8.065361,
33,8.265258,
34,8.890359,
35,8.218984,
36,6.245552,
37,4.682226,
38,8.157072,
39,4.352217,
40,4.42456,
41,7.763215,
42,7.413461,
43,2.460423,
44,8.209002,
45,8.086406,
46,5.642482,
47,5.605745,
48,8.283,
49,5.293104,
50,6.749431,
51,5.574601,
52,6.227905,
53,5.511322,
54,9.664521,
55,6.261652,
56,7.972816,
57,7.143338,
58,8.753228,
59,5.039091,
60,4.973997,
61,8.263696,494
62,4.671703,
63,7.987074,
64,8.095575,
65,9.199071,
66,8.460119,
67,4.70139,
68,9.665449,
69,6.549882,
70,6.776897,
71,5.143536,
72,8.910957,
73,7.304192,
74,3.770744,
75,4.065547,
76,8.104295,
77,5.9013,
78,5.395425,
79,6.309909,
80,5.125318,
81,4.699188,
82,5.20149,
83,3.221966,
84,6.262087,
85,6.513286,
86,7.158752,
87,4.494301,
88,6.265942,
89,6.221406,
90,5.814888,
91,7.395777,
92,7.183871,
93,6.358395,
94,6.435979,
95,6.26023,
96,9.669984,
97,8.189551,
98,5.292619,
99,6.483237,
100,7.65402,
101,6.189955,
102,7.962867,
103,4.546124,
104,9.670321,
105,8.652588,
106,5.01563,
107,3.792936,
108,3.082472,
109,3.990637,
110,3.4199,
111,3.988243,
112,5.310105,
113,3.7549,
114,4.949433,
115,4.666971,
116,7.0308,
117,3.789019,
118,6.039284,
119,3.92106,
120,3.367981,
121,5.523355,508
122,6.369932,
123,7.191521,
124,4.528904,
125,3.80158,
126,3.352796,
127,4.734467,
128,6.451085,
129,8.485796,
130,3.278349,
131,5.384876,
132,3.229346,
133,3.353026,
134,8.126763,
135,4.137875,
136,4.600933,
137,8.089655,
138,7.549076,
139,8.778249,
140,3.528348,
141,6.267445,
142,7.832587,
143,9.102734,
144,7.226157,
145,6.260925,
146,7.878867,
147,6.748356,
148,3.868052,
149,4.697515,
150,4.81789,
151,8.922301,494
152,6.744251,
153,-0.753309,
154,6.546136,
155,7.723058,
156,4.370399,
157,6.910443,
158,5.164469,
159,8.668399,
160,6.473628,
161,8.143798,
162,7.831541,
163,5.934354,
164,1.717789,
165,4.521395,
166,8.001522,564
167,5.688022,
168,9.217855,
169,8.038257,
170,8.068619,
171,8.28848,
172,6.169716,
173,4.417753,
174,6.329731,
175,5.833149,
176,5.815464,
177,8.01461,
178,3.957021,
179,2.304882,
180,7.647324,
181,6.399868,
182,5.543663,
183,1.945514,
184,5.874293,
185,7.610758,
186,4.421892,
187,9.675484,
188,4.744018,
189,9.15341,
190,9.172429,
191,5.283839,
192,5.526527,
193,7.226454,
194,5.579256,
195,3.837206,
196,6.504734,540
197,8.492346,
198,6.727164,
199,4.647221,
200,4.507504,
201,6.774154,
202,4.692527,
203,6.658301,
204,7.56009,
205,6.752055,
206,8.85915,
207,5.673575,
208,6.626201,
209,5.122797,
210,6.42372,
211,7.820893,508
212,8.753446,
213,8.214406,
214,8.200441,
215,8.414837,
216,6.535153,
217,9.680888,
218,7.726853,
219,9.677827,
220,3.955109,
221,9.674174,
222,4.723938,
223,6.522606,
224,4.751686,
225,6.30351,
226,9.017602,
227,8.192331,
228,6.844447,
229,7.550913,
230,4.044013,
231,3.795452,
232,6.55451,
233,7.577374,
234,8.764662,
235,8.118989,
236,8.74078,
237,4.492807,
238,7.662244,
239,6.265126,
240,5.486092,
241,9.671833,
242,3.658938,
243,6.261988,
244,6.127111,
245,8.804509,
246,5.708386,
247,9.586097,
248,9.099863,
249,6.167616,
250,8.112734,
251,5.488549,
252,6.449276,
253,9.611203,
254,4.501736,
255,6.642613,
256,5.246811,
257,9.286448,
258,8.5484,
259,8.34876,
260,9.664561,
261,8.944142,
262,6.908462,
263,6.316099,
264,9.681973,
265,8.068497,
266,8.169787,
267,2.289012,
268,5.467904,
269,6.098563,
270,2.272334,
271,8.410627,604
272,3.336534,
273,7.364364,
274,8.402957,
275,8.371916,
276,4.468085,
277,6.261507,
278,6.198636,
279,9.671429,
280,8.636427,
281,9.667787,
282,8.445247,
283,9.626186,
284,9.670266,
285,9.686636,
286,9.67713,
287,8.783358,
288,7.970642,
289,9.663535,
290,6.895631,
291,8.389293,
292,9.418386,
293,8.111627,
294,9.670906,
295,9.566148,
296,5.419169,
297,6.338167,
298,8.011741,
299,8.149028,
300,6.528644,
