step,reward,transferred_from
0,8.544824,190
1,5.830146,
2,1.434754,
3,8.189096,
4,1.436088,
5,1.289327,
6,7.841334,
7,12.164635,
8,12.198828,
9,1.447266,
10,1.454135,
11,1.452972,
12,1.450059,
13,9.013062,
14,12.488841,
15,7.716493,
16,7.958309,
17,8.959651,
18,7.810249,
19,10.752779,
20,9.48916,
21,8.138835,
22,7.283651,
23,7.293061,
24,8.902007,
25,5.229323,
26,8.034821,
27,8.918761,
28,12.209048,
29,1.44988,
30,7.279299,
31,7.267596,
32,8.261081,
33,8.548828,
34,9.901208,
35,8.174263,
36,7.283597,
37,8.202975,
38,8.616159,
39,8.172862,
40,8.243622,
41,5.720829,
42,7.750689,
43,5.997879,
44,3.828238,
45,8.892359,
46,8.247594,
47,10.976418,
48,8.207,
49,9.320106,
50,7.299656,
51,2.762838,
52,8.249805,
53,2.617159,
54,1.445275,
55,2.666211,
56,1.44809,
57,1.451627,
58,1.449833,
59,4.499099,
60,1.452133,
61,7.980752,215
62,9.389889,
63,4.701924,
64,9.05129,
65,4.614081,
66,4.657586,
67,3.254327,
68,7.58023,
69,8.178942,
70,8.195944,
71,4.691784,
72,8.119665,
73,8.707641,
74,10.592874,
75,3.155912,
76,7.570136,
77,9.217559,
78,7.796791,
79,8.207208,
80,3.423349,
81,3.284554,
82,10.184373,
83,11.093682,
84,10.980628,
85,7.803814,
86,12.045444,
87,12.329993,
88,8.223255,
89,8.299608,
90,8.618352,
91,3.713815,
92,3.19631,
93,10.644221,
94,3.16229,
95,2.268966,
96,2.352564,
97,3.344819,
98,8.227435,
99,3.526559,
100,5.885076,
101,11.758662,
102,10.613469,
103,7.758506,
104,9.0045,
105,3.969261,
106,8.976583,272
107,8.238969,
108,8.952488,
109,11.2124,
110,3.379175,
111,3.085021,
112,8.45943,
113,1.57987,
114,1.279813,
115,12.608784,
116,2.728671,
117,3.190315,
118,8.225777,
119,8.180861,
120,8.261563,
121,8.506194,
122,12.501926,
123,12.391932,
124,8.550718,
125,8.295888,
126,2.933637,
127,3.377363,
128,8.006427,
129,4.288802,
130,1.406477,
131,3.277873,
132,1.574904,
133,1.275689,
134,8.503148,
135,8.258848,
136,6.783129,215
137,9.782122,
138,11.225551,
139,11.495663,
140,13.567961,
141,9.112448,
142,7.678675,
143,8.156682,
144,9.858663,
145,8.09147,
146,11.765546,
147,9.214702,
148,10.826765,
149,8.120766,
150,4.953406,
151,12.271785,272
152,8.316667,
153,8.931304,
154,8.11032,
155,5.471432,
156,5.63219,
157,12.541125,
158,10.202608,
159,12.506275,
160,9.167042,
161,13.005733,
162,9.465652,
163,5.473773,
164,8.970748,
165,4.344084,
166,10.938684,250
167,11.0069,
168,8.240147,
169,10.226306,
170,8.463502,
171,1.281714,
172,4.695703,
173,1.278228,
174,8.342601,
175,7.011713,
176,11.630391,
177,4.135582,
178,11.859824,
179,13.383719,
180,8.95947,
181,2.762513,
182,3.771363,
183,8.131454,
184,11.087697,
185,3.829416,
186,10.068362,
187,5.647388,
188,1.28371,
189,3.609473,
190,7.306512,
191,7.655868,
192,3.185087,
193,8.399397,
194,7.496138,
195,5.365931,
196,8.221584,225
197,8.033204,
198,8.406228,
199,6.778074,
200,6.652499,
201,11.387759,
202,7.542075,
203,6.129403,
204,9.862154,
205,12.099489,
206,8.348006,
207,1.458387,
208,5.022007,
209,4.858761,
210,8.410791,
211,8.564522,234
212,8.14779,
213,9.483625,
214,11.216123,
215,9.46679,
216,9.641639,
217,9.53193,
218,8.204125,
219,8.546417,
220,8.983587,
221,9.679747,
222,9.15686,
223,10.356959,
224,10.28898,
225,8.319157,
226,8.575393,315
227,9.757983,
228,11.551124,
229,9.73315,
230,8.986923,
231,5.229408,
232,8.283179,
233,8.221251,
234,5.127056,
235,4.229512,
236,9.01729,
237,8.697289,
238,5.146182,
239,1.276388,
240,12.383476,
241,8.591129,
242,6.524293,
243,7.773517,
244,5.359504,
245,5.132193,
246,3.064557,
247,8.034284,
248,8.068122,
249,8.158114,
250,3.259219,
251,3.685519,
252,1.29535,
253,9.17638,
254,9.043516,
255,6.612601,
256,12.993683,308
257,9.628588,
258,8.324544,
259,9.403393,
260,10.051451,
261,11.59969,
262,12.664588,
263,12.146651,
264,10.50609,
265,9.21506,
266,10.474098,
267,9.761318,
268,12.087628,
269,8.348802,
270,8.580705,
271,8.45312,
272,4.726958,
273,8.151871,
274,9.347397,
275,8.52094,
276,1.419344,
277,8.057852,
278,8.570411,
279,8.543837,
280,7.640188,
281,9.385357,
282,8.31267,
283,9.498805,
284,7.660368,
285,8.184414,
286,9.971805,328
287,10.727709,
288,8.929594,
289,7.861728,
290,10.020968,
291,10.504366,
292,10.356694,
293,8.960276,
294,7.570507,
295,7.356498,
296,8.295831,
297,9.388239,
298,9.293485,
299,11.629306,
300,8.289639,
